0,正,簡,隋文,華文,韓文,日文,注音,諺文,仮名
324,晏,晏,Qràn,Yàn,An,An,ㄧㄢˋ,안,アン
325,柴,柴,Dzre,Chái,Si,Sai,ㄔㄞˊ,시,サイ
326,瞿,瞿,Gyo,Qú,Gu,Ku,ㄑㄩˊ,구,ク
327,閻,阎,Jiem,Yán,Yeom,En,ㄧㄢˊ,염,エン
328,充,充,Thyuŋ,Chōng,Chung,Syû,ㄔㄨㄥ,충,シュウ
329,慕,慕,Mò,Mù,Mo,Bo,ㄇㄨˋ,모,ボ
330,連,连,Lien,Lián,Ryeon,Ren,ㄌㄧㄢˊ,련,レン
331,茹,茹,Nio,Rú,Yeo,Zyo,ㄖㄨˊ,여,ジョ
332,習,习,Zip,Xí,Seup,Syû,ㄒㄧˊ,습,シュウ
333,宦,宦,Ghruàn,Huàn,Hwan,Kan,ㄏㄨㄢˋ,환,カン
334,艾,艾,Ŋài,Ài,Ae,Gai,ㄞˋ,애,ガイ
335,魚,鱼,Ŋio,Yú,Eo,Gyo,ㄩˊ,어,ギョ
336,容,容,Jyoŋ,Róng,Yong,Yô,ㄖㄨㄥˊ,용,ヨウ
337,向,向,Shiàŋ,Xiàng,Sang,Syô,ㄒㄧㄤˋ,상,ショウ
338,古,古,Kó,Gǔ,Go,Ko,ㄍㄨˇ,고,コ
339,易,易,Jiek,Yì,Yeok,Eki,ㄧˋ,역,エキ
340,愼,慎,Dìn,Shèn,Sin,Sin,ㄕㄣˋ,신,シン
341,戈,戈,Kua,Gē,Gwa,Ka,ㄍㄜ,과,カ
342,廖,廖,Lyù,Liào,Ryo,Ryû,ㄌㄧㄠˋ,료,リュウ
343,庾,庾,Jyó,Yǔ,Yu,Yu,ㄩˇ,유,ユ
344,終,终,Tyuŋ,Zhōng,Jong,Syû,ㄓㄨㄥ,종,シュウ
345,曁,暨,Kiət,Jì,Geul,Kitu,ㄐㄧˋ,글,キツ
346,居,居,Kio,Jū,Geo,Kyo,ㄐㄩ,거,キョ
347,衡,衡,Ghraŋ,Héng,Hyeong,Kô,ㄏㄥˊ,형,コウ
348,步,步,Bò,Bù,Bo,Ho,ㄅㄨˋ,보,ホ
349,都,都,To,Dū,Do,To,ㄉㄨ,도,ト
350,耿,耿,Kréŋ,Gěng,Gyeong,Kô,ㄍㄥˇ,경,コウ
351,滿,满,Mán,Mǎn,Man,Ban,ㄇㄢˇ,만,バン
352,弘,弘,Ghuəŋ,Hóng,Hong,Kô,ㄏㄨㄥˊ,홍,コウ
353,匡,匡,Khyaŋ,Kuāng,Gwang,Kyô,ㄎㄨㄤ,광,キョウ
354,國,国,Kuək,Guó,Guk,Koku,ㄍㄨㄛˊ,국,コク
355,文,文,Myun,Wén,Mun,Bun,ㄨㄣˊ,문,ブン
356,寇,寇,Khòu,Kòu,Gu,Kô,ㄎㄡˋ,구,コウ
357,廣,广,Kuáŋ,Guǎng,Gwang,Kô,ㄍㄨㄤˇ,광,コウ
358,祿,禄,Lok,Lù,Rok,Roku,ㄌㄨˋ,록,ロク
359,闕,阙,Khyat,Quē,Gwol,Ketu,ㄑㄩㄝ,궐,ケツ
360,東,东,Toŋ,Dōng,Dong,Tô,ㄉㄨㄥ,동,トウ
361,歐,欧,Qou,Ōu,Gu,Ô,ㄡ,구,オウ
362,殳,殳,Dyo,Shū,Su,Syu,ㄕㄨ,수,シュ
363,沃,沃,Quk,Wò,Ok,Oku,ㄨㄛˋ,옥,オク
364,利,利,Lì,Lì,Ri,Ri,ㄌㄧˋ,리,リ
365,蔚,蔚,Qyut,Wèi,Ul,Utu,ㄨㄟˋ,울,ウツ
366,越,越,Ghyat,Yuè,Wol,Etu,ㄩㄝˋ,월,エツ
367,夔,夔,Gryi,Kuí,Gi,Ki,ㄎㄨㄟˊ,기,キ
368,隆,隆,Lyuŋ,Lóng,Ryung,Ryû,ㄌㄨㄥˊ,륭,リュウ
369,師,师,Sri,Shī,Sa,Si,ㄕ,사,シ
370,鞏,巩,Kyóŋ,Gǒng,Gong,Kyô,ㄍㄨㄥˇ,공,キョウ
371,厙,厍,Shià,Shè,Sa,Sya,ㄕㄜˋ,사,シャ
372,聶,聂,Nriep,Niè,Seop,Zyô,ㄋㄧㄝˋ,섭,ジョウ
373,晁,晁,Drieu,Cháo,Jo,Tyô,ㄔㄠˊ,조,チョウ
374,句,句,Kou,Gōu,Gu,Kô,ㄍㄡ,구,コウ
375,敖,敖,Ŋau,Áo,O,Gô,ㄠˊ,오,ゴウ
376,融,融,Jyuŋ,Róng,Yung,Yû,ㄖㄨㄥˊ,융,ユウ
377,冷,冷,Léŋ,Lěng,Raeng,Rei,ㄌㄥˇ,랭,レイ
378,訾,訾,Cie,Zǐ,Ja,Si,ㄗˇ,자,シ
379,辛,辛,Sin,Xīn,Sin,Sin,ㄒㄧㄣ,신,シン
380,闞,阚,Khàm,Kàn,Ham,Kan,ㄎㄢˋ,함,カン
381,那,那,Na,Nā,Na,Da,ㄋㄚ,나,ダ
382,簡,简,Krén,Jiǎn,Gan,Kan,ㄐㄧㄢˇ,간,カン
383,饒,饶,Nieu,Ráo,Yo,Zyô,ㄖㄠˊ,요,ジョウ
384,空,空,Khoŋ,Kōng,Gong,Kô,ㄎㄨㄥ,공,コウ
385,曾,曾,Cəŋ,Zēng,Jeung,Sô,ㄗㄥ,증,ソウ
386,毋,毋,Myo,Wú,Mu,Bu,ㄨˊ,무,ブ
387,沙,沙,Sra,Shā,Sa,Sa,ㄕㄚ,사,サ
388,乜,乜,Miá,Niè,Mya,Ba,ㄋㄧㄝˋ,먀,バ
389,養,养,Jiáŋ,Yǎng,Yang,Yô,ㄧㄤˇ,양,ヨウ
390,鞠,鞠,Kyuk,Jū,Guk,Kiku,ㄐㄩ,국,キク
391,須,须,Syo,Xū,Su,Syu,ㄒㄩ,수,シュ
392,豐,丰,Phyuŋ,Fēng,Pung,Hô,ㄈㄥ,풍,ホウ
393,巢,巢,Dzrau,Cháo,So,Sô,ㄔㄠˊ,소,ソウ
394,關,关,Kruan,Guān,Gwan,Kan,ㄍㄨㄢ,관,カン
395,蒯,蒯,Khruèi,Kuǎi,Goe,Kai,ㄎㄨㄞˇ,괴,カイ
396,相,相,Siàŋ,Xiàng,Sang,Sô,ㄒㄧㄤˋ,상,ソウ
397,查,查,Dzra,Zhā,Sa,Sa,ㄓㄚ,사,サ
398,后,後,Ghóu,Hòu,Hu,Kô,ㄏㄡˋ,후,コウ
399,荊,荆,Krieŋ,Jīng,Hyeong,Kei,ㄐㄧㄥ,형,ケイ
400,紅,红,Ghoŋ,Hóng,Hong,Kô,ㄏㄨㄥˊ,홍,コウ
401,游,游,Jyu,Yóu,Yu,Yû,ㄧㄡˊ,유,ユウ
402,竺,竺,Tryuk,Zhú,Chuk,Tiku,ㄓㄨˊ,축,チク
403,權,权,Gryen,Quán,Gwon,Ken,ㄑㄩㄢˊ,권,ケン
404,逯,逯,Lyok,Lù,Rok,Ryoku,ㄌㄨˋ,록,リョク
405,蓋,盖,Kap,Gě,Gae,Kô,ㄍㄜˇ,개,コウ
406,益,益,Qiek,Yì,Ik,Eki,ㄧˋ,익,エキ
407,桓,桓,Ghuan,Huán,Hwan,Kan,ㄏㄨㄢˊ,환,カン
408,公,公,Koŋ,Gōng,Gong,Kô,ㄍㄨㄥ,공,コウ
409,万俟,万俟,Məkgiəi,Mòqí,Mukgi,Bokki,ㄇㄛˋㄑㄧˊ,묵기,ボッキ
410,司馬,司马,Siəmrá,Sīmǎ,Sama,Siba,ㄙㄇㄚˇ,사마,シバ
411,上官,上官,Diàŋkuan,Shàngguān,Sanggwan,Syôkan,ㄕㄤˋㄍㄨㄢ,상관,ショウカン
412,歐陽,欧阳,Qoujiaŋ,Ōuyáng,Guyang,Ôyô,ㄡㄧㄤˊ,구양,オウヨウ
413,夏侯,夏侯,Ghrághou,Xiàhóu,Hahu,Kakô,ㄒㄧㄚˋㄏㄡˊ,하후,カコウ
414,諸葛,诸葛,Tiokat,Zhūgě,Jegal,Syokatu,ㄓㄨㄍㄜˇ,제갈,ショカツ
415,聞人,闻人,Myunnin,Wénrén,Munin,Bunzin,ㄨㄣˊㄖㄣˊ,문인,ブンジン
416,東方,东方,Toŋpiaŋ,Dōngfāng,Dongbang,Tôhô,ㄉㄨㄥㄈㄤ,동방,トウホウ
417,赫連,赫连,Qhraklien,Hèlián,Hyeokryeon,Kakuren,ㄏㄜˋㄌㄧㄢˊ,혁련,カクレン
418,皇甫,皇甫,Ghuaŋpyó,Huángfǔ,Hwangbo,Kôhu,ㄏㄨㄤˊㄈㄨˇ,황보,コウフ
419,尉遲,尉迟,Qyutdri,Yùchí,Ulji,Utti,ㄩˋㄔˊ,울지,ウッチ
420,公羊,公羊,Koŋjiaŋ,Gōngyáng,Gongyang,Kôyô,ㄍㄨㄥㄧㄤˊ,공양,コウヨウ
421,澹臺,澹台,Damdəi,Tántái,Damdae,Tantai,ㄊㄢˊㄊㄞˊ,담대,タンタイ
422,公冶,公冶,Koŋjiá,Gōngyě,Gongya,Kôya,ㄍㄨㄥㄧㄝˇ,공야,コウヤ
423,宗政,宗政,Cuŋtièŋ,Zōngzhèng,Jongjeong,Sôsei,ㄗㄨㄥㄓㄥˋ,종정,ソウセイ
424,濮陽,濮阳,Pokjiaŋ,Púyáng,Bogyang,Hokuyô,ㄆㄨˊㄧㄤˊ,복양,ホクヨウ
425,淳于,淳于,Dynghyo,Chúnyú,Sunu,Syun’u,ㄔㄨㄣˊㄩˊ,순우,シュンウ
426,單于,单于,Dienghyo,Chányú,Seonu,Sen’u,ㄔㄢˊㄩˊ,선우,センウ
427,太叔,太叔,Thàishyuk,Tàishū,Taesuk,Taisyuku,ㄊㄞˋㄕㄨ,태숙,タイシュク
428,申屠,申屠,Shindo,Shēntú,Sindo,Sinto,ㄕㄣㄊㄨˊ,신도,シント
429,公孫,公孙,Koŋsun,Gōngsūn,Gongson,Kôson,ㄍㄨㄥㄙㄨㄣ,공손,コウソン
430,仲孫,仲孙,Dryùŋsun,Zhòngsūn,Jungson,Tyûson,ㄓㄨㄥˋㄙㄨㄣ,중손,チュウソン
431,軒轅,轩辕,Qhianghyan,Xuānyuán,Heonwon,Ken’en,ㄒㄩㄢㄩㄢˊ,헌원,ケンエン
432,令狐,令狐,Leŋgho,Línghú,Ryeongho,Reiko,ㄌㄧㄥˊㄏㄨˊ,령호,レイコ
433,鍾離,钟离,Tyoŋlie,Zhōnglí,Jongri,Syôri,ㄓㄨㄥㄌㄧˊ,종리,ショウリ
434,宇文,宇文,Ghyómyun,Yǔwén,Umun,Ubun,ㄩˇㄨㄣˊ,우문,ウブン
435,長孫,长孙,Triáŋsun,Zhǎngsūn,Jangson,Tyôson,ㄓㄤˇㄙㄨㄣ,장손,チョウソン
436,慕容,慕容,Mòjyoŋ,Mùróng,Moyong,Boyô,ㄇㄨˋㄖㄨㄥˊ,모용,ボヨウ
437,鮮于,鲜于,Sienghyo,Xiānyú,Seonu,Sen’u,ㄒㄧㄢㄩˊ,선우,センウ
438,閭丘,闾丘,Liokhyu,Lǘqiū,Ryeogu,Ryokyû,ㄌㄩˊㄑㄧㄡ,려구,リョキュウ
439,司徒,司徒,Siədo,Sītú,Sado,Sito,ㄙㄊㄨˊ,사도,シト
440,司空,司空,Siəkhoŋ,Sīkōng,Sagong,Sikô,ㄙㄎㄨㄥ,사공,シコウ
441,亓官,亓官,Giəkuan,Qíguān,Gigwan,Kikan,ㄑㄧˊㄍㄨㄢ,기관,キカン
442,司寇,司寇,Siəkhòu,Sīkòu,Sagu,Sikô,ㄙㄎㄡˋ,사구,シコウ
443,仉,仉,Tiáŋ,Zhǎng,Jang,Syô,ㄓㄤˇ,장,ショウ
444,督,督,Tuk,Dū,Dok,Toku,ㄉㄨ,독,トク
445,子車,子车,Ciə́thia,Zǐchē,Jacha,Sisya,ㄗˇㄔㄜ,자차,シシャ
446,顓孫,颛孙,Tyensun,Zhuānsūn,Jeonson,Senson,ㄓㄨㄢㄙㄨㄣ,전손,センソン
447,端木,端木,Tuanmok,Duānmù,Danmok,Tanboku,ㄉㄨㄢㄇㄨˋ,단목,タンボク
448,巫馬,巫马,Myomrá,Wūmǎ,Muma,Buba,ㄨㄇㄚˇ,무마,ブバ
449,公西,公西,Koŋsei,Gōngxī,Gongseo,Kôsei,ㄍㄨㄥㄒㄧ,공서,コウセイ
450,漆雕,漆雕,Chitteu,Qīdiāo,Chiljo,Sittyô,ㄑㄧㄉㄧㄠ,칠조,シッチョウ
451,樂正,乐正,Ŋroktièŋ,Yuèzhèng,Akjeong,Gassei,ㄩㄝˋㄓㄥˋ,악정,ガッセイ
452,壤駟,壤驷,Niáŋsì,Rǎngsì,Yangsa,Zyôsi,ㄖㄤˇㄙˋ,양사,ジョウシ
453,公良,公良,Koŋliaŋ,Gōngliáng,Gongryang,Kôryô,ㄍㄨㄥㄌㄧㄤˊ,공량,コウリョウ
454,拓跋,拓跋,Thakbat,Tuòbá,Cheokbal,Takuhatu,ㄊㄨㄛˋㄅㄚˊ,척발,タクハツ
455,夾谷,夹谷,Krepkok,Jiágǔ,Hyeopgok,Kyôkoku,ㄐㄧㄚˊㄍㄨˇ,협곡,キョウコク
456,宰父,宰父,Cə́ipyó,Zǎifǔ,Jaebu,Saihu,ㄗㄞˇㄈㄨˇ,재부,サイフ
457,穀梁,谷梁,Kokliaŋ,Gǔliáng,Gokryang,Kokuryô,ㄍㄨˇㄌㄧㄤˊ,곡량,コクリョウ
458,晉,晋,Cìn,Jìn,Jin,Sin,ㄐㄧㄣˋ,진,シン
459,楚,楚,Chrió,Chǔ,Cho,So,ㄔㄨˇ,초,ソ
460,閆,闫,Jiem,Yán,Yeom,En,ㄧㄢˊ,염,エン
461,法,法,Pyop,Fǎ,Beop,Hô,ㄈㄚˇ,법,ホウ
462,汝,汝,Nió,Rǔ,Yeo,Zyo,ㄖㄨˇ,여,ジョ
463,鄢,鄢,Qrien,Yān,Eon,En,ㄧㄢ,언,エン
464,涂,涂,Do,Tú,Do,To,ㄊㄨˊ,도,ト
465,欽,钦,Khrim,Qīn,Heum,Kin,ㄑㄧㄣ,흠,キン
466,段干,段干,Duànkan,Duàngān,Dan-gan,Dankan,ㄉㄨㄢˋ ㄍㄢ,단간,ダンカン
467,百里,百里,Prakliə́,Bǎilǐ,Baekri,Hakuri,ㄅㄞˇㄌㄧˇ,백리,ハクリ
468,東郭,东郭,Toŋkuak,Dōngguō,Donggwak,Tôkaku,ㄉㄨㄥㄍㄨㄛ,동곽,トウカク
469,南門,南门,Nəmmun,Nánmén,Nammun,Danbon,ㄋㄢˊㄇㄣˊ,남문,ダンボン
470,呼延,呼延,Qhojien,Hūyán,Hoyeon,Koen,ㄏㄨㄧㄢˊ,호연,コエン
471,歸,归,Kyui,Guī,Gwi,Ki,ㄍㄨㄟ,귀,キ
472,海,海,Qhə́i,Hǎi,Hae,Kai,ㄏㄞˇ,해,カイ
473,羊舌,羊舌,Jiaŋzhiet,Yángshé,Yangseol,Yôsetu,ㄧㄤˊㄕㄜˊ,양설,ヨウセツ
474,微生,微生,Myuisrieŋ,Wēishēng,Misaeng,Bisei,ㄨㄟㄕㄥ,미생,ビセイ
475,岳,岳,Ŋrok,Yuè,Ak,Gaku,ㄩㄝˋ,악,ガク
476,帥,帅,Sryt,Shuài,Sol,Syutu,ㄕㄨㄞˋ,솔,シュツ
477,緱,缑,Kou,Gōu,Gu,Kô,ㄍㄡ,구,コウ
478,亢,亢,Khàŋ,Kàng,Hang,Kô,ㄎㄤˋ,항,コウ
479,況,况,Qhyàŋ,Kuàng,Hwang,Kyô,ㄎㄨㄤˋ,황,キョウ
480,後,后,Ghóu,Hòu,Hu,Kô,ㄏㄡˋ,후,コウ
481,有,有,Ghyú,Yǒu,Yu,Yû,ㄧㄡˇ,유,ユウ
482,琴,琴,Grim,Qín,Geum,Kin,ㄑㄧㄣˊ,금,キン
483,梁丘,梁丘,Liaŋkhyu,Liángqiū,Ryanggu,Ryôkyû,ㄌㄧㄤˊㄑㄧㄡ,량구,リョウキュウ
484,左丘,左丘,Cákhyu,Zuǒqiū,Jwagu,Sakyû,ㄗㄨㄛˇㄑㄧㄡ,좌구,サキュウ
485,東門,东门,Toŋmun,Dōngmén,Dongmun,Tôbon,ㄉㄨㄥㄇㄣˊ,동문,トウボン
486,西門,西门,Seimun,Xīmén,Seomun,Seibon,ㄒㄧㄇㄣˊ,서문,セイボン
487,商,商,Shiaŋ,Shāng,Sang,Syô,ㄕㄤ,상,ショウ
488,牟,牟,Myu,Móu,Mo,Bu,ㄇㄡˊ,모,ブ
489,佘,佘,Dia,Shé,Sa,Sya,ㄕㄜˊ,사,シャ
490,佴,佴,Nə̀i,Nài,Nae,Zei,ㄋㄞˋ,내,ゼイ
491,伯,伯,Prak,Bó,Baek,Haku,ㄅㄛˊ,백,ハク
492,賞,赏,Shiáŋ,Shǎng,Sang,Syô,ㄕㄤˇ,상,ショウ
493,南宮,南宫,Nəmkyuŋ,Nángōng,Namgung,Dankyû,ㄋㄢˊㄍㄨㄥ,남궁,ダンキュウ
494,墨,墨,Mək,Mò,Muk,Boku,ㄇㄛˋ,묵,ボク
495,哈,哈,Ŋəp,Hǎ,Hap,Gô,ㄏㄚˇ,합,ゴウ
496,譙,谯,Dzieu,Qiáo,Cho,Syô,ㄑㄧㄠˊ,초,ショウ
497,笪,笪,Tat,Dá,Dal,Tatu,ㄉㄚˊ,달,タツ
498,年,年,Nen,Nián,Nyeon,Den,ㄋㄧㄢˊ,년,デン
499,愛,爱,Qəi,Āi,Ae,Ai,ㄞ,애,アイ
500,陽,阳,Jiaŋ,Yáng,Yang,Yô,ㄧㄤˊ,양,ヨウ
501,佟,佟,Duŋ,Tóng,Tung,Tô,ㄊㄨㄥˊ,퉁,トウ
502,第五,第五,Dèiŋó,Dìwǔ,Je-o,Teigo,ㄉㄧˋㄨˇ,제오,テイゴ
503,言,言,Ŋian,Yán,Eon,Gen,ㄧㄢˊ,언,ゲン
504,福,福,Pyuk,Fú,Bok,Huku,ㄈㄨˊ,복,フク
